grid_id,total_rent
29_13,122.14063230360476
29_14,289.786495898755
29_15,40.383770638152455
29_16,47.36389453816303
29_17,51.28730909708263
29_18,185.151636359738
29_19,169.32043896801713
29_20,152.54764390477172
29_21,216.489129334283
29_22,159.59987775533662
29_23,218.827418844262
29_24,273.0526403321463
29_25,216.23982889679394
29_26,151.18109451294393
29_27,89.24172855239395
29_28,124.76189066211725
29_29,255.99645339401823
29_30,258.48408800896084
29_31,223.03403710802843
29_32,161.1930386761488
29_33,84.40057977119845
29_34,88.26810919137704
29_35,107.93143904689586
29_36,235.5893064452885
29_37,295.6936788516672
29_38,277.6404558162267
29_39,206.18134355743655
29_40,229.35394752075393
29_41,138.54623214203934
29_42,277.1171098868873
29_43,269.21862047927857
29_44,202.88847272335943
29_45,305.50080133325605
29_46,236.92829381629633
29_47,91.71229763306006
29_48,74.33873534735145
29_49,95.51860373734638
29_50,246.53354441078008
29_51,289.4154943194856
29_52,211.77793379152575
29_53,286.7443827784854
29_54,300.7642042411182
29_55,260.7782386138947
29_56,215.39831496605143
29_57,270.7677381043852
29_58,270.3077752480162
29_59,336.0777002012718
29_60,331.98162144505216
29_61,183.42507168673012
29_62,119.79479452938604
29_63,58.13012503703697
29_64,42.42699951338885
29_65,4.00446819431453
30_8,9.938022609064035
30_9,59.3912482191022
30_10,122.77347555553277
30_11,96.07467972901439
30_12,114.89508149461975
30_13,112.39953220123935
30_14,177.49342362832977
30_15,196.05904852017932
30_16,122.9331722863243
30_17,166.22105822852612
30_18,231.06477580825972
30_19,169.8287615635375
30_20,135.83856938550718
30_21,128.75538659174865
30_22,159.55512284976453
30_23,250.81104875836587
30_24,329.8670822552573
30_25,245.0014560146629
30_26,102.18886960169883
30_27,50.90351352605057
30_28,108.8776613556851
30_29,232.27977679549966
30_30,221.62494638773813
30_31,298.5821430448225
30_32,202.26738427192535
30_33,282.3613941501445
30_34,112.31422816863414
30_35,93.74470067079776
30_36,156.0958438085084
30_37,233.02772638065724
30_38,206.4287208006308
30_39,143.24606509430004
30_40,48.645145293259844
30_41,61.05169228250736
30_42,118.95547879047153
30_43,152.21233629883724
30_44,150.39927215793165
30_45,291.6370956067236
30_46,122.58592723618318
30_47,117.76684456794393
30_48,182.11413376885403
30_49,271.7312883635866
30_50,472.7684140494826
30_51,240.8989986996471
30_52,60.777041208004476
30_53,322.7845132098011
30_54,286.4351537870312
30_55,256.9700749293839
30_56,288.1745418553433
30_57,173.7113088346244
30_58,192.9232482904301
30_59,155.47894406221255
30_60,233.38311014278366
30_61,132.6906924736122
30_62,63.78797243379972
30_63,19.960768262207292
30_64,19.826104646824437
30_65,10.918812150313027
31_8,1.8241857977856832
31_9,77.87331102396611
31_10,219.2418906463053
31_11,307.3196514332444
31_12,193.43425893346756
31_13,166.72517737926458
31_14,150.68616070176068
31_15,230.44548052182884
31_16,198.88937421188868
31_17,199.1099039429347
31_18,263.23457129917176
31_19,235.8311397338162
31_20,232.6127145217059
31_21,219.03729448055674
31_22,150.67328714459097
31_23,444.64309312374525
31_24,481.9477319853407
31_25,170.27068578799046
31_26,91.87117636528214
31_27,61.3431569835178
31_28,254.05314858140372
31_29,424.3721788745385
31_30,293.4725661470516
31_31,402.4276005375644
31_32,477.87302657997975
31_33,452.22641698903254
31_34,148.1050915356892
31_35,76.09365948592088
31_36,79.03346168007334
31_37,78.64326371187515
31_38,69.45155594370082
31_39,64.08078200860065
31_40,48.645145293259844
31_41,48.7725595184166
31_42,43.22588849022024
31_43,136.3174284298861
31_44,352.83759535172817
31_45,164.28850768299571
31_46,100.6133777681241
31_47,87.99958432366927
31_48,134.96468873562287
31_49,130.18578987943988
31_50,253.15194885062706
31_51,388.86274455487427
31_52,399.1998957308633
31_53,440.6911765831933
31_54,272.3701075628313
31_55,175.0148941496563
31_56,126.28094761357615
31_57,128.76877490461112
31_58,91.21408261819475
31_59,71.70683657023912
31_60,6.865404110737515
31_61,18.728165042571153
31_62,111.19509070923208
31_63,163.3829380826248
31_64,82.63195768919299
31_65,11.985813676145218
32_9,28.080137184356506
32_10,176.76808126404921
32_11,361.7518743299181
32_12,256.97640345072233
32_13,204.79636116732266
32_14,151.78750231516992
32_15,148.9574797360681
32_16,77.99658513804287
32_17,327.78198425269716
32_18,325.87082661184394
32_19,265.76175039347294
32_20,293.1516754126828
32_21,242.0977756038103
32_22,188.87628308002434
32_23,137.77853125240244
32_24,193.76985087477846
32_25,113.56892381496627
32_26,73.49791278844977
32_27,88.26647082530485
32_28,309.29374729966327
32_29,476.90814821715435
32_30,488.8299163013406
32_31,526.3142826880782
32_32,432.91971610606015
32_33,212.4140000306383
32_34,155.37114994141683
32_35,119.81127809758138
32_36,96.19015791121186
32_37,91.44718819968458
32_38,89.60203679624864
32_39,76.57891563116068
32_40,45.71614080718993
32_41,39.36061868358541
32_42,37.59386075811374
32_43,222.45053209634887
32_44,152.78293298748667
32_45,78.79856385525119
32_46,131.37950857134675
32_47,168.9148645567072
32_48,68.32263934367344
32_49,55.14999192189063
32_50,59.508730492333065
32_51,158.9131245073535
32_52,296.03102296026964
32_53,190.53971721805277
32_54,119.21946063917405
32_55,81.74468372528817
32_56,81.52474417654086
32_57,91.13367233740286
32_58,104.04464763662696
32_59,108.48159119095271
32_60,76.35108034526856
32_61,91.329280177116
32_62,126.58428034133235
32_63,186.9064666448769
32_64,51.85113791878766
32_65,19.590240483036244
33_9,39.9125459069895
33_10,159.6494927350805
33_11,249.9268725188312
33_12,302.3164107333599
33_13,231.9486333487842
33_14,162.46612076304672
33_15,155.34409461950497
33_16,292.3200104295986
33_17,243.19840956513536
33_18,181.51972314775986
33_19,135.83254324092283
33_20,177.23923519296744
33_21,212.94803510471888
33_22,196.16534226886895
33_23,125.16494483592788
33_24,193.0605061272804
33_25,179.3988203265136
33_26,95.28029548617982
33_27,77.50021163229323
33_28,238.62850634505426
33_29,257.6300924121773
33_30,395.49679000071825
33_31,376.188326430202
33_32,251.87390583280762
33_33,178.58289781014068
33_34,177.9469179093579
33_35,183.89683330363295
33_36,119.7015901866203
33_37,78.28940774582486
33_38,84.8680767059943
33_39,62.49938845192154
33_40,29.88500611806434
33_41,37.83517770742944
33_42,49.931011018355655
33_43,42.469874879422264
33_44,16.85550952129405
33_45,89.58199853093416
33_46,174.82124276424892
33_47,235.43773008616432
33_48,73.93390329708531
33_49,42.27542035218961
33_50,55.38353358158153
33_51,37.79507901372285
33_52,29.98836181859866
33_53,18.23598153893378
33_54,8.838139349627133
33_55,25.403067757836794
33_56,73.05475122418056
33_57,70.57228690729617
33_58,77.88955906117376
33_59,98.87986021448476
33_60,88.9828465217531
33_61,97.98036147368167
33_62,36.87434964824662
33_63,59.19338692490412
33_64,36.61311246227857
33_65,25.512547123014194
33_68,10.835600315864674
33_69,20.77496658414296
33_70,31.796700524678357
34_9,6.238075064250833
34_10,105.2414814531415
34_11,205.14991051792433
34_12,293.6846700877414
34_13,268.5955554986782
34_14,235.11578622292075
34_15,232.50303523036675
34_16,280.31608079705666
34_17,217.29401273197837
34_18,285.62792280348054
34_19,114.92559468827527
34_20,126.9196130803418
34_21,155.74134528578185
34_22,254.90206506193613
34_23,280.8472425371624
34_24,263.0201123092356
34_25,218.85049715591202
34_26,92.12641174421056
34_27,135.11681789037692
34_28,357.5952470425777
34_29,268.6131357814185
34_30,232.49083528099015
34_31,101.41345137681571
34_32,33.21017096896699
34_33,42.6542185657452
34_34,179.2802717430405
34_35,432.4277509056191
34_36,214.23428349280044
34_37,84.8686941199994
34_38,66.52987928085989
34_39,10.279913145913998
34_40,15.380751491382297
34_41,60.11087747062672
34_42,62.17098650970579
34_43,65.30117319011215
34_44,19.68312024550578
34_45,46.7812038055919
34_46,111.95135580118506
34_47,178.69272493157627
34_48,46.157688304284186
34_49,44.70441431307236
34_50,33.03157209378677
34_51,15.749751123506368
34_52,14.514636364315864
34_53,8.838139349627133
34_54,8.838139349627133
34_55,10.904592616507946
34_56,56.82216899108721
34_57,62.02394129075577
34_58,122.39709752361613
34_59,80.65903269741162
34_60,124.87986374747814
34_61,129.81510571540525
34_62,32.61925796807774
34_63,16.793851809668382
34_64,12.200563726397288
34_65,12.220591556052046
34_66,18.43737209965375
34_67,24.9872682365837
34_68,32.603794883960546
34_69,221.74541566976188
34_70,66.50118702253837
35_9,17.13999614601552
35_10,243.72868713159312
35_11,209.9971610720367
35_12,197.80055890041388
35_13,409.75413307865057
35_14,189.6486342700764
35_15,260.5750647398791
35_16,200.1368883425056
35_17,180.90497320584709
35_18,137.31758730402618
35_19,128.88035415399133
35_20,210.46455919904142
35_21,175.5975546773389
35_22,221.66650974992365
35_23,344.9259388175343
35_24,405.82880556563146
35_25,402.8989623575776
35_26,52.96964286093049
35_27,196.91329761803684
35_28,582.195352995275
35_29,262.31513718561274
35_30,357.89309613873536
35_31,335.34601920337184
35_32,58.12968500719812
35_33,76.1954424382614
35_34,116.0938690042295
35_35,331.75955264308465
35_36,334.8630673093542
35_37,246.23196124822422
35_38,97.20594562820666
35_39,8.917534239748642
35_40,9.149985278854498
35_41,59.07713657099589
35_42,98.34877641891188
35_43,83.43960312595419
35_44,35.64968871207802
35_45,32.38359084755058
35_46,33.05619300534846
35_47,18.57775941933953
35_48,8.693963434378082
35_49,42.42719076278071
35_50,47.086884677296794
35_51,17.610588223568925
35_52,15.156997035355564
35_53,9.95760984580043
35_54,8.568910134734523
35_55,6.741666587953955
35_56,21.22112908705558
35_57,59.26768960645199
35_58,87.66740063029579
35_59,37.241061421433436
35_60,52.57360697537844
35_61,109.74286300312968
35_62,36.16831370855533
35_63,31.370815070041658
35_64,23.86787348049773
35_65,15.90758218529636
35_66,46.45713336882424
35_67,49.66580408644704
35_68,38.39174143160737
35_69,10.3508886760143
36_9,107.24458835537246
36_10,260.95460104985904
36_11,196.92085162138187
36_12,43.03081835137017
36_13,16.02711597358213
36_14,14.792785700852157
36_15,220.77775335058163
36_16,134.62790095605817
36_17,164.46862859961684
36_18,140.7918318092328
36_19,135.2351636849789
36_20,229.5861200383768
36_21,325.16590311805066
36_22,179.63729555342152
36_23,135.7990809550851
36_24,91.02770427498345
36_25,68.53297200499304
36_26,53.04774949163012
36_27,104.82812067458755
36_28,456.0037048521141
36_29,163.19647534867426
36_30,254.69443107538694
36_31,273.05908848506385
36_32,216.6468953952679
36_33,535.0846105878823
36_34,43.322863839579796
36_35,393.54754428005236
36_36,418.46917464215335
36_37,497.96371506657636
36_38,193.68027337404024
36_39,23.658855492237258
36_40,35.14068817146678
36_41,135.55106194582072
36_42,224.8652139716704
36_43,114.0129974570051
36_44,84.61663622995084
36_45,61.27234386757281
36_46,50.960972721591425
36_47,37.06246111531938
36_48,6.5140868419733655
36_49,5.767025586346826
36_50,19.39425384657985
36_51,16.96056991396216
36_52,13.430829331490811
36_53,8.62448890615466
36_54,6.033504611023397
36_55,6.060845691842249
36_56,28.898918914807354
36_57,57.480517960789335
36_58,36.10845626549835
36_59,35.13781054270637
36_60,34.88619077147364
36_61,34.85829350338407
36_62,31.915312823604935
36_63,31.915312823604935
36_64,27.241907860572226
36_65,95.90806814371982
36_66,51.68227065517353
36_67,53.85555577499079
36_68,44.42379166396135
36_69,13.562371035651237
36_70,0.0
37_9,50.05566890189822
37_10,226.04230173782514
37_11,286.5155489486479
37_12,185.54199570346682
37_13,34.431356361286795
37_14,22.16306867477475
37_15,192.73943134832564
37_16,128.54219784894804
37_17,151.37162264652227
37_18,160.50113819045492
37_19,167.1716704336377
37_20,545.4267407948693
37_21,558.6681225013899
37_22,20.18032554638977
37_23,11.462582238310837
37_24,1.7208664433480418
37_25,12.65869725643622
37_26,52.60431602614768
37_27,149.79803365367187
37_28,635.6661293932524
37_29,210.20391679187117
37_30,222.63717717167847
37_31,221.86708293846164
37_32,286.5485281039909
37_33,418.90768952871366
37_34,380.28265025687415
37_35,403.81680686661093
37_36,355.7659173896969
37_37,356.3663500021924
37_38,340.8169708291101
37_39,81.46896962546994
37_40,53.65613581093692
37_41,233.0375164279168
37_42,162.89804276477
37_43,147.58574295085683
37_44,103.05488345074977
37_45,50.6200683846663
37_46,23.874492861366768
37_47,10.66025454408551
37_48,4.069453378470653
37_49,3.797000662116179
37_50,3.797000662116179
37_51,4.8131290750980575
37_52,8.490516116972199
37_53,5.772830757231648
37_54,5.772830757231648
37_55,38.504820519257265
37_56,147.37384044987044
37_57,91.91656599599841
37_58,34.03570578907864
37_59,26.030302485406473
37_60,21.63407995521627
37_61,86.82148294983253
37_62,82.81031815586668
37_63,35.89600837797486
37_64,121.73978940222041
37_65,220.59292331275557
37_66,152.97794419713185
37_67,103.42439748967904
37_68,69.78205796708227
37_69,53.263104492445315
37_70,2.126225180951218
38_10,18.224709407634368
38_11,160.80372121806212
38_12,315.82426514499497
38_13,131.607131435848
38_14,86.39080659803626
38_15,136.53414711844454
38_16,243.60553783503005
38_17,207.80010781377825
38_18,216.6098196689721
38_19,221.33462226448117
38_20,346.68873542213515
38_21,216.59377565939656
38_22,33.389694869412914
38_23,0.0
38_24,0.0
38_25,0.0
38_26,19.01965661439302
38_27,84.32221055744598
38_28,328.42292587141264
38_29,608.917970960857
38_30,429.1528172096642
38_31,263.6811133300324
38_32,257.7916834730551
38_33,339.4012786725245
38_34,327.6809077150306
38_35,288.44636362998153
38_36,191.11722595975527
38_37,239.8855535716438
38_38,128.7809686678282
38_39,59.593408120399914
38_40,74.70525951852542
38_41,164.515318011965
38_42,133.1317422676046
38_43,141.9137451960879
38_44,84.81386771616941
38_45,41.372344025823594
38_46,18.39853489425893
38_47,15.005385866881525
38_48,14.992771566446995
38_49,3.797000662116179
38_50,3.797000662116179
38_51,3.797000662116179
38_52,5.2104033170161115
38_53,5.775184482063733
38_54,6.2149220626845745
38_55,58.14793582258478
38_56,112.66794141290438
38_57,15.668090922514356
38_58,16.84921267196337
38_59,68.36413476757276
38_60,153.22269387635572
38_61,83.8348342003267
38_62,161.15518529656688
38_63,112.2504928231855
38_64,68.86292729968156
38_65,117.23703379103512
38_66,150.80156460440674
38_67,117.2249468851449
38_68,85.69379626777096
38_69,4.125064978429816
39_11,28.716682623214936
39_12,178.50271193789305
39_13,187.9008599269268
39_14,173.09817440193478
39_15,150.9093861344891
39_16,184.86400928018475
39_17,188.25928728676985
39_18,166.80415576930466
39_19,238.13812702042787
39_20,291.4501692856072
39_21,135.166874505612
39_22,117.01402189013183
39_23,3.2329311161378995
39_24,39.453143355892784
39_25,64.03101619092486
39_26,34.05050396578634
39_27,165.7442194039439
39_28,624.9083019988069
39_29,922.903626484997
39_30,415.6042215671456
39_31,270.11511675861766
39_32,330.7834218254866
39_33,393.9045498902026
39_34,561.1161650789827
39_35,419.2217626726694
39_36,333.31324277138276
39_37,252.4341837155789
39_38,178.7503427957812
39_39,81.98059976403334
39_40,81.67286166834981
39_41,100.23439294620736
39_42,129.78286641482296
39_43,119.74984683628477
39_44,83.34625446705917
39_45,49.39540656128605
39_46,39.88262277796152
39_47,42.17809283984308
39_48,22.652311584566796
39_49,3.797000662116179
39_50,3.797000662116179
39_51,3.766826102776065
39_52,6.654796247756685
39_53,7.605920323773334
39_54,7.662558557238683
39_55,16.87385052338079
39_56,25.530412440268215
39_57,21.039057055593375
39_58,60.895781683166234
39_59,129.4996883547295
39_60,128.9032035434215
39_61,63.35452595605103
39_62,109.38003359604704
39_63,23.462701359782663
39_64,17.30393804294702
39_65,23.55545487320237
39_66,23.364317822926097
39_67,33.11631363827548
39_68,82.7703810261354
39_69,24.41962017267911
40_12,11.185579149370191
40_13,218.913140569798
40_14,131.22784262141653
40_15,182.47019382871673
40_16,214.10957410460958
40_17,288.8909038182594
40_18,103.190617755224
40_19,188.41299429091572
40_20,134.4085965839556
40_21,88.99478315043284
40_22,101.3807423848242
40_23,70.07639973119115
40_24,308.05815861841955
40_25,161.6963825810985
40_26,187.4529882297066
40_27,763.8337844173602
40_28,1213.1060260077754
40_29,879.6264136110958
40_30,1055.2655123620102
40_31,548.0926177700067
40_32,407.75943585874984
40_33,481.28132632292323
40_34,491.6942686365419
40_35,469.35091920790035
40_36,448.9308957624899
40_37,254.55086745364372
40_38,152.0304801090511
40_39,83.48666715161909
40_40,76.00850542621788
40_41,107.67806135070455
40_42,156.59763950164557
40_43,163.83962543471097
40_44,84.42654560747457
40_45,65.81102688218303
40_46,106.45774364924344
40_47,40.277784394674036
40_48,3.797000662116179
40_49,6.835142981425924
40_50,10.045479431834913
40_51,2.912274830840154
40_52,5.197383913888313
40_53,9.542281958966946
40_54,15.651215680272855
40_55,19.542605431431774
40_56,17.873549568869187
40_57,15.529946732446632
40_58,18.9144527116382
40_59,17.322089453753616
40_60,22.06315239513913
40_61,13.105086573266716
40_62,9.622822839458435
40_63,5.237991414916159
40_64,2.880459409819623
40_65,16.71507467489875
40_66,12.026843226666795
40_68,29.556326132212178
41_12,68.55756793952501
41_13,282.6495742141284
41_14,132.54987619396195
41_15,155.22147843997112
41_16,201.59785553434597
41_17,186.6900036811093
41_18,104.5305924280497
41_19,174.79672066982116
41_20,72.48254193215097
41_21,60.820255253285495
41_22,49.14745528396497
41_23,44.600007328947065
41_24,234.32563427951249
41_25,540.1058839259957
41_26,645.3435302395417
41_27,874.8309546294284
41_28,1001.9358282093445
41_29,643.9759621543058
41_30,651.9257776584292
41_31,293.3523951103971
41_32,172.64819858579426
41_33,547.8521922193034
41_34,198.64626403202647
41_35,406.4786774280179
41_36,160.12535086455597
41_37,170.15680057180387
41_38,65.01540263121939
41_39,49.93714982891507
41_40,35.57255242139691
41_41,85.20226525793022
41_42,161.1883009272605
41_43,171.20760905589694
41_44,131.0253201046179
41_45,113.55648162638289
41_46,138.51391282305002
41_47,98.46859528086449
41_48,31.365059076609477
41_49,28.028627273085668
41_50,19.343186493053246
41_51,8.482773206970922
41_52,7.5400265020001305
41_53,2.78987777676328
41_54,2.78987777676328
41_55,3.6164654947266373
41_56,7.26062998330872
41_57,15.525213915052575
41_58,15.525213915052575
41_59,15.661767194068737
41_60,17.836559665837683
41_61,18.08490670742439
41_62,7.175116910457706
41_65,2.3965038160273084
42_12,86.79305726495134
42_13,384.80836500428865
42_14,161.21417185417857
42_15,119.94148608939997
42_16,109.73732822241749
42_17,96.17989391464133
42_18,96.16696752622745
42_19,298.323475264823
42_20,191.30794783703755
42_21,95.8716095744042
42_22,121.32487909557338
42_23,264.7937102561747
42_24,138.36669256043572
42_25,363.1231368637006
42_26,428.445681116382
42_27,292.99676485317997
42_28,420.95445146186677
42_29,232.66182454944982
42_30,411.5050437943797
42_31,268.40090954312495
42_32,239.18627662038463
42_33,335.48810915179683
42_34,15.72721927470403
42_35,94.41942234896163
42_36,316.66932688131504
42_37,214.72753934640525
42_38,33.31321634162639
42_39,33.31321634162639
42_40,33.666943722757544
42_41,71.90520312181242
42_42,136.12084135233212
42_43,165.71173237170106
42_44,179.70170953714327
42_45,162.69370019682256
42_46,214.991125512053
42_47,200.16703346967037
42_48,40.850944538671904
42_49,27.88515669962733
42_50,30.920986237787528
42_51,33.3806824646146
42_52,11.668649361155287
42_53,2.78987777676328
42_54,9.62417728509668
42_55,5.234476880674588
42_56,9.91626381002472
42_57,15.525213915052575
42_58,15.525213915052575
42_59,15.525213915052575
42_60,15.397119268373823
42_61,10.08797302986258
43_12,20.89249035247467
43_13,336.37801216027947
43_14,209.33796643719677
43_15,139.25153913269668
43_16,114.22112592125885
43_17,141.83973802079382
43_18,123.86169226077473
43_19,179.91569632597714
43_20,236.3701112753303
43_21,201.78822630752313
43_22,329.0591639613423
43_23,589.3317430811761
43_24,423.2386365710041
43_25,273.1999204998076
43_26,388.8716930958414
43_27,117.14021830201818
43_28,63.50199005751702
43_29,98.37123639607037
43_30,224.91348592814313
43_31,87.24008532267673
43_32,69.58257944986624
43_33,137.27167349689486
43_34,88.32628252574247
43_35,52.76373711621633
43_36,233.57644284205406
43_37,137.25926212278998
43_38,33.31321634162639
43_39,33.3284196046806
43_40,34.86839229626924
43_41,55.20052666763981
43_42,151.10026535681067
43_43,196.01726267929237
43_44,189.1760005345033
43_45,150.58683023241383
43_46,175.13554901474166
43_47,207.13272721162488
43_48,24.88545167928754
43_49,41.032573985196464
43_50,53.78653027149987
43_51,39.30899204964451
43_52,28.781658904350554
43_53,18.246343638450856
43_54,22.10075354671782
43_55,15.485870052573476
43_56,3.410949458414066
43_57,6.346521812403129
43_58,10.588434330660965
43_59,11.726360543380675
43_60,5.322218212793102
44_11,15.157166221101253
44_12,72.91567399791495
44_13,194.20105825994386
44_14,165.7237523121667
44_15,120.86292415568477
44_16,129.97655227235902
44_17,188.87191702277738
44_18,171.65667987302342
44_19,116.19608297451938
44_20,173.95308968175925
44_21,228.96381887024577
44_22,470.90585767377246
44_23,534.419806158964
44_24,560.7495219576731
44_25,265.0900531978174
44_26,280.2061839697916
44_27,203.84959984104006
44_28,112.94701198371571
44_29,109.2326045867724
44_30,108.68061845699543
44_31,128.99324016012127
44_32,44.0565826271921
44_33,62.439267871240745
44_34,105.35263778856492
44_35,102.11461256315395
44_36,212.8445576797321
44_37,102.94884402100078
44_38,72.6838765229203
44_39,39.25893192728094
44_40,219.21226980795518
44_41,179.6604781303066
44_42,146.7082454328711
44_43,305.09984734851554
44_44,346.2896562786251
44_45,359.06571928260286
44_46,177.98772550858428
44_47,39.83917237324333
44_48,21.462149792836335
44_49,19.326439040335778
44_50,21.0982224146865
44_51,23.11461426782243
44_52,26.599861265419722
44_53,22.368311369904937
44_54,8.322286636684886
44_59,2.3965038160273084
45_12,26.569692219501107
45_13,200.45416388229583
45_14,235.1493578048694
45_15,185.73550570605937
45_16,202.86054922781065
45_17,192.54089189920052
45_18,210.19763192344428
45_19,104.14248934150527
45_20,133.58532777100925
45_21,172.5224863565387
45_22,284.2034497631277
45_23,380.5445229919404
45_24,416.72222082461656
45_25,422.46495447831717
45_26,240.93106005654363
45_27,190.97243620917337
45_28,210.76776901840717
45_29,141.64369200567228
45_30,178.9339302956785
45_31,148.80741946287057
45_32,25.129232741373688
45_33,69.45606408519488
45_34,45.17044711518848
45_35,87.42247966778454
45_36,100.51347824237752
45_37,123.055648252519
45_38,212.71059062997463
45_39,236.02084311645862
45_40,287.6535216225961
45_41,302.17543350750645
45_42,100.20370320834128
45_43,417.0730583677436
45_44,384.38192913034464
45_45,367.5439247690851
45_46,149.82189536025967
45_47,39.141097836339156
45_48,9.564230549436154
45_49,8.79495305731668
45_50,2.9208925998583095
45_51,2.9208925998583095
45_52,6.550923257157347
45_53,5.69249348196639
45_54,3.321598916033098
46_7,14.22085772261849
46_12,8.733598331391331
46_13,236.90010928792765
46_14,226.5112103333583
46_15,232.08391388254853
46_16,249.43930737704542
46_17,199.60625029256073
46_18,116.85449741260317
46_19,79.92687602721406
46_20,98.57986411712781
46_21,205.51749215792938
46_22,245.25701994707015
46_23,258.95625088959514
46_24,433.63655256084877
46_25,423.9162357702566
46_26,193.28776328153512
46_27,315.465774364461
46_28,256.91550887351
46_29,144.80491075490818
46_30,73.25901330895528
46_31,73.08075004323942
46_32,89.76407778036477
46_33,133.523528036878
46_34,117.31660056698075
46_35,111.82625208437095
46_36,128.2434812165896
46_37,216.23734111621852
46_38,228.82013582374356
46_39,209.87828777088984
46_40,114.478247482033
46_41,72.01211736923209
46_42,34.40136525621808
46_43,383.3905155765566
46_44,273.607290177467
46_45,166.87693490321902
46_46,71.40197626004588
46_47,11.488387917720924
46_48,9.305446481974169
46_49,9.277789223088131
46_50,4.380668536747779
46_51,3.0783708197500506
46_52,2.9208925998583095
46_53,2.9248608651608747
46_54,3.1784425780517886
46_55,3.427199185981281
47_4,5.2476617572843205
47_5,10.995824837334835
47_6,11.142277590968432
47_7,16.44157235802958
47_8,16.574798757272003
47_9,10.639496010562313
47_12,45.63081896425449
47_13,118.1663085410454
47_14,189.94112763254705
47_15,189.1394987628987
47_16,183.24433993692145
47_17,146.73917037846655
47_18,105.7470571029506
47_19,78.00793437546861
47_20,146.8819195002903
47_21,271.3064670403511
47_22,354.91051901975356
47_23,70.05270514249935
47_24,156.20214071546476
47_25,156.91508627022972
47_26,199.25134382655006
47_27,468.48815500385297
47_28,390.9985261660929
47_29,57.16490556811373
47_30,39.54234794577909
47_31,73.26608368013838
47_32,173.7821269927083
47_33,272.65614756284015
47_34,129.23793973931978
47_35,136.96028463943676
47_36,246.32203349221112
47_37,261.3488423821981
47_38,381.79027188945105
47_39,342.69490408554094
47_40,275.0976694231743
47_41,259.4124246126487
47_42,256.0047277069323
47_43,134.27918262316248
47_44,103.44953279498452
47_45,86.32870665701626
47_46,29.47316300237287
47_47,10.724993509333174
47_48,9.305446481974169
47_49,9.305446481974169
47_50,9.250352257770633
47_51,8.918384288238661
47_52,4.569400390592039
47_53,2.9208925998583095
47_54,3.9312185354377247
47_55,17.667828346055785
47_56,25.238832440834678
48_4,5.160268839547313
48_5,14.535372947413807
48_6,15.011753073677728
48_7,16.563784315117264
48_8,17.189928504607757
48_9,17.015971461093844
48_10,10.748966489395228
48_11,6.085551942496906
48_12,90.56257973836549
48_13,113.87025857737153
48_14,167.3120832377247
48_15,81.06254343879765
48_16,51.634854949504
48_17,87.39545227665255
48_18,80.47536956569368
48_19,86.33675334992061
48_20,100.33742170780071
48_21,171.43919343818075
48_22,83.2789274402031
48_23,2.0900245520633316
48_24,21.48840337148668
48_25,115.03599755070456
48_26,269.26163870812735
48_27,311.76174182658417
48_28,377.7530855205973
48_29,106.91272513058271
48_30,92.3106431681049
48_31,147.35081493149198
48_32,359.0553402117206
48_33,248.9281077423146
48_34,121.00211156904305
48_35,165.6156486207874
48_36,176.69011387506325
48_37,421.9534167890069
48_38,587.6642566971974
48_39,533.8962557576366
48_40,293.40843574237545
48_41,305.2935337128672
48_42,292.6045348262566
48_43,159.74593121384976
48_44,79.51419386397275
48_45,53.97741902540168
48_46,14.854474691480046
48_47,9.305446481974169
48_48,9.305446481974169
48_49,9.305446481974169
48_50,9.305446481974169
48_51,9.305446481974169
48_52,14.315797325513525
48_53,45.918125948422606
48_54,79.26705092014416
48_55,107.27370143558642
48_56,84.83133692063775
48_57,15.593452133509075
49_4,7.4342341369445535
49_5,14.189381444359377
49_6,13.903697660566174
49_7,11.108836719923763
49_8,16.498938985503848
49_9,17.21209288440674
49_10,17.21209288440674
49_11,22.71964441352808
49_12,63.34290575888029
49_13,75.9745132640123
49_14,109.86826093593967
49_15,117.66874552308091
49_16,80.90831662351918
49_17,83.64918617355275
49_18,101.33157098782198
49_19,113.77043198861213
49_20,164.06910570585455
49_21,221.52534599681312
49_22,227.2775254841789
49_23,212.08686396240293
49_24,50.570062875889036
49_25,144.35531113906137
49_26,240.1587426441806
49_27,310.5089280770175
49_28,365.80910831689073
49_29,325.8347210577688
49_30,304.6636552653878
49_31,276.6621256427353
49_32,190.07198967531212
49_33,161.85873945531023
49_34,119.95185481853895
49_35,111.38721245619574
49_36,160.3512179998498
49_37,203.95521134993044
49_38,428.8897721374557
49_39,439.2414835017093
49_40,392.3402728107494
49_41,448.8704313389212
49_42,286.5160580814468
49_43,232.84074950742547
49_44,126.30175598298928
49_45,66.01298006513639
49_46,14.495305516294142
49_47,9.45040727822806
49_48,9.305446481974169
49_49,9.305446481974169
49_50,11.521396900879768
49_51,28.05486774141761
49_52,30.04014091120908
49_53,56.375294892598156
49_54,62.17759906238761
49_55,51.457535056895864
49_56,38.567979466521564
49_57,26.052123324786077
50_4,5.076189748081071
50_5,10.886425989070387
50_6,10.870205232141817
50_7,86.25525074530012
50_8,324.4757983360884
50_9,13.97986684405657
50_10,15.178515862096596
50_11,42.83243756483337
50_12,30.851000630950708
50_13,67.2311648405496
50_14,89.08378509883318
50_15,114.73797067940815
50_16,116.07155012158256
50_17,134.75454719140623
50_18,139.18228651149647
50_19,107.34185728804833
